generated_index,hash,matched_split,matched_dataset_indices,num_dataset_matches
3039,5faed9b1b7909521bea2af7e9c76ad6f45935b76,train,43788 43790,2
3041,51ce3afd2f52594efd6975961760481e373f92c7,train,37402,1
3042,e3f5e7c77d593fe8a590b5eb362b28901fb5690f,train,72331,1
3045,b754b58800de50eb583b14c48ef4999b593faa87,train,68486,1
3046,5c3b1b77df394026a2a5d991f688fd8a4a0b543a,train,90064,1
3047,4319c82a2705aea637549fa23528e5a910f6014b,train,8977,1
3048,af6c1fd01171495f881dd21f1205a16962ce6c57,train,86088,1
3049,0bdb701ab408e3535739b71107cbd6ba8d47661d,train,89385,1
3052,f65e25cdb237c5860632fe671c064a08e7e92f7d,train,41291,1
3053,36879ea71e4a3116591e42f18630be167120ae10,train,5637,1
3054,a2050a6c639225cdc58dd1f36dfba02b861d07c0,train,7948 7950,2
3055,826c1c2d67fcb6a151c517f6c0190badc1d84a01,train,28801,1
3056,16c66d6962a6479a8987ec606ef47f422c5d5960,train,66032 66039,2
3057,5909b1281bf0cc916a2a4ba54868996a1c866b27,train,86989,1
3058,ce5d560f7ac65dc4f4aa2f58e97c043aa7636f38,train,51416 51423,2
3059,1bc7ab483160ecccd257234fd8563eee14a0a20e,train,35848,1
3060,7407041c821baff4356249dc3eda17eb9970f870,train,73697,1
3062,8f0e4c2c22fcf8079ab0face6fa422c70c69792c,train,64061,1
3063,055eb11f7c94f4c4583d82b4a5703eb3283814c1,train,53499,1
3064,9fd9f3d3e0e38299a2f1bf5a892dc9e86adc083e,train,83885,1
3065,107bc76136b04a89fbb0c450c797f08bdf86cfa6,train,4828 4830,2
3066,4475dc3477cf6972d0e2028020c4cf6a3f7c5c69,train,13714,1
3069,ba8eee342ea12e9b94a7a706df051641df2ceaa8,train,24185,1
3070,bfdbd794f4a5e4898eb77c8b460caabd46c9c110,train,20773,1
3071,6903bbd17412ae4b9ca58253ab713dc8013144c0,train,1674,1
3072,a94f010e3c1aa76201f7e7556ee8ef17c45a1926,train,48438,1
3073,6a48977a3889cc4e0b6549061ce64da1c72b23a6,train,54724 54726,2
3074,9f5aab180c4842923f187d7c31d4938f77a100e9,train,79841,1
3075,4554fa250883282dc075210fa4a40e70c524756b,train,1300 1302,2
3076,c1aad4fe8028d9106ea00765978a75e40ab0b515,train,50372 50374,2
3077,15e13dd58e6bd79b2dd06f7c8245f0010419c5bf,train,44536 44543 52656,3
3078,a892c625d862a09b3ffc6eba67139efaecb7e4dc,train,52649,1
3079,efb220472bbab68f2df7a6969b57ba909b1bc5ea,train,56981,1
3080,f31f6fa5c56c50608c6c8ed81b97cc200991c315,train,65072 74320 74327,3
3081,67b01b605444d8f91e6bae04b06722d42de39524,train,44279,1
3082,bbfd896a1595851a03d884c943e534921aa3d8bc,train,77078,1
3083,e8062515729a4b513e7d8ad04ec34c9db15e5147,train,50162,1
3084,727bb750529a761383a11fd8c9d1dca7959a756a,train,76808 76815,2
3086,882cf10f7183b596282202b2007ba6475844b91d,train,32504,1
3087,866d99ad07bf0cea187a0ab12fce931c4a808513,train,69224,1
3089,642befe2e7483667ee5f2ffd02aae34ca9814423,train,28147,1
3092,07e3f930f8db5f8fea056552775f8c00f82592c7,train,13896,1
3094,148c53f43d64965733a00fd2b0eecc0e95b56ac8,train,75291,1
3095,9552f4c1e0893d1f7d570b84de17d9e4f93859f5,train,83322,1
3096,0e489c22b4c470ceebd08fc847c95dd89e5fb13a,train,11567,1
3097,03b3860f88a1f7abaadbd2952507a354d485ce6f,train,48956 48958,2
3099,0cf7a70ac513e607aea1345c452eab21f274b9b6,train,70498,1
3100,f1667ef351dfb3df3069e517adb60b0c226e536b,train,55658,1
3103,2a4d51076989a497cd88436ee4c78f5ee75f43b0,train,27867,1
3104,63bef832de4b25ed2e1a82e5ae0a52a54b7c5a1f,train,15875,1
3105,7254a5182df32c35600755eb678765208040b6cb,train,22227,1
3106,a2417d5af53dfba0f056779cacec17c9238e7c88,train,33188 33190,2
3108,e9bbb7882e706d9d93b78328165cc0122aa60298,train,42896,1
3109,afda9756bd7d8dc08c06ebd345a5a8ec7e4ccd80,train,13967,1
3111,18d688a6cb16bad318b37c5c440d0d7455fcd77b,train,66701,1
3113,f95fc0827648c8a1e022a3c74b2208b0c39f486b,train,3472,1
3114,234d562378df904671772a17e5f193ee8428b867,train,84499,1
3115,6904631b45d6a971a7869a1e629418ae97ff81bc,train,5880 5887,2
3119,ab2437270d3205edacc16cd25479983f03c0244d,train,2492 2494,2
3121,2973f7f671b556a49fae4f312f232cd5659c02c1,train,80912,1
3122,e2d980d54b6f61f0c7a6faaeb1bd8948184c73cc,train,73646,1
3123,482e694b07217a236cdec4b5f7f815c84cfa583b,train,68342,1
3124,f2c5b4a126e5dc8a2152f1d196cf7e059557cb5a,train,85812,1
3125,24beeee6d5983b44124da7dfd32ccd1699ebf3e7,train,48650,1
3126,ec8fa10b072d722c5f15e26e720916f31c040220,train,59754,1
3127,5a90ff47be77ec4effd8abab02f5a3530a52b5bf,train,81374,1
3128,3fe643daa57669db7c77ae09a947021fb0fee7ce,train,16249,1
3129,8219c9f322305dd7bb35765efa242304193359a6,train,78636 78638,2
3131,462dcd05724a10e2a45a63d9fee854d4c30213ef,train,79429,1
3132,60be7065aaa176e05256b6fad0373bc43aefcaa1,train,80530,1
3133,6dc3c9f07120581a9a68550ea0e6ec890fe0b6fb,train,32384,1
3134,9c7988b7ccfa9cb2379e61c2146a881fc4e6db7a,train,1532 1534,2
3135,a8e2dbce562dea34be3fcc2a6b9fcf6832e931f1,train,71995,1
3137,128fc8c08aaa40a0bff66c22fa17c76c50376b47,train,6594,1
3138,7262b03f25a60aed74bcfd3482799788e088b9e7,train,26396 26398,2
3139,90b65365ef9d2bb91f197e56077237d63c116822,train,77250,1
3140,62eb1133aa1891cd91c4056c145eeeecb1ecd99a,train,40871,1
3142,c91ba34da2136141af8088a4f2003e4cbb66f375,train,70549,1
3143,404966115cb5e60cd2d9d21ac503ac33f502d1cc,train,74398,1
3144,94cfd5c1ba9294e774873cac1775826a04929105,train,59513,1
3145,8483e45df4144c5b8fb6be0a51f196ec77e10e90,train,16884 16886,2
3146,715f049a46432ed269d5631e28c8dffc0bc5d6ce,train,47819,1
3148,bbe737de4e221b8eb4c1fb9e148adf773fce97df,train,33404 33406,2
3149,f8d3016b63dfc191a95fe53d19a3e2b00216b655,train,18151,1
3151,de4afa8c3ea651d811033ab72644c16322231568,train,10392,1
3152,00f73b6c825b788590efd34713f6c05c21ff93b8,train,61076 61078,2
3154,a30d84e99612f4801ff2d5882dce438139116ca7,train,87907,1
3155,d72a01c00afba694646e279f014551deb115738f,train,22405,1
3156,e5f5524a29d416938e78a9f08f2d27d9b9051b74,train,70589,1
3157,ef1158a85bae2161f66ffb7b1431c5d7671ccde1,train,49586,1
3158,e616afb72489105ba9bc8a1d42ffb47bb5ea49cc,train,35972,1
3159,fd4afa34f2ce1da29071e7e48f05700557f12c73,train,2924 2926,2
3160,739b47703c9ddeb9854c24582ed1ddbb34bb1be7,train,93181,1
3161,921d0b490167122962d8568ab2a539e0c944b390,train,50891,1
3162,641ea45c939d97fa92778bfff9651b2c5348b61c,train,31983,1
3163,6c6338bd835a4b93b86d8661a6a236091790f226,train,92828 92830,2
3164,de03b437ccf4bcc22bf83514ba52fd378737e52f,train,18635,1
3165,d9f8bd1b78ac8563daa9c84a9a695914eed7ca1d,train,5526,1
3167,9e5a0dd42f174b82a9f8431856210529b5f03594,train,2620 2622,2
3168,81ed0a34af2c8976fa053a823c1fc432db847079,train,25684 25686,2
3169,fe54b1c2c64eea896893f19c0f70cde6598b6a28,train,71820,1
3170,0270ad9e8b41066a8a627502f2c82070a4f63a19,train,67093,1
3171,cf8d958215992aac10093a745b9434cbfc1b16de,train,74983,1
3175,912aa4e8a4a8fa75df89ee9f59e04470e65164f4,train,41228 41230,2
3176,446062df60f04eec74c65c1fd8c6ddc9772643a3,train,80780 80782,2
3177,7f22a8649c33a5e620a67f8d14d8af0de7f1e79c,train,19622,1
3178,eb9ac6e14b7f8173b08cb876589b5ab4173632b2,train,52794,1
3179,aa15657a0aa80a7fc067ec8852a80cf3045c373b,train,63206,1
3181,85bfd25f1d989c74da68ec0572f1505fb847ec89,train,43578,1
3183,c1cd918e1cf78fcf0c34e8aaeb5aff08a1509241,train,27690,1
3185,b171fee5ce04313db2bca1cb88e4b0ff83c4ed47,train,92855,1
3186,1e3847257cb302b50c09370b756edaf6afbe080f,train,35401,1
3187,fec6c110ae0918c987a401c32068c6155a5d46fd,train,22473,1
3188,43bb69e9fb079ff52b19a8064d37eed0abed1bcd,train,69720 69727,2
3189,633bfb689edf00a76fe06ece15af7e79a47cdae7,train,72949,1
3190,2542167b4e1fa92528db900ee2df086dc12564bb,train,2840 2847 79744,3
3191,525e64fd68d80760b9333858f24c13867b83fea1,train,28957,1
3192,8c7d00881ee9a4cba0308c9a17581c3afa631791,train,12722,1
3193,ef8bd43caeb3b0e171c19ebeb6f0a5ae470784d6,train,5847,1
3194,399c879b0ca2b102a06f5bbbcfad7e04a7269032,train,2632,1
3195,88d1b3f2045f3747bd6347266ee247559f9f86a2,train,35125,1
3198,6daa253493eded0f69a1dc01e4d88a5d50278e37,train,5076 5078,2
3199,ea7b69918054524ac4f1e8963a0ff39fa36e0b1f,train,29362,1
3200,0bbb69d2806d76784145499db3a86c2cd549270f,train,39699,1
3202,71ef1610972e1969bdef2cbcfaac94e38545d111,train,57796 57798,2
3203,c6655f09d38ec4d7dd839b8a09fe37f4c7135b69,train,59800 88480 88487,3
3204,13ae4fd829537f8e069bedce9f3e8a07a39c60d9,train,20474,1
3205,f9e24ef1263e0aaeeff60fb4a33f165f0442511e,train,14510,1
3206,1852220e6e5ca2e88fc255dbf34b631e3b4a37f0,train,79581,1
3213,759a027d42db776b7331b68f8194c1eb79a6bcf8,train,11604 11606,2
3214,82c141fa95d7701bc84f01130638c8ed28ca0eaf,train,11452 11454,2
3215,3fe6a0aafa3dc59959dbe8f319b66c85fc1d3199,train,7,1
3216,a47fa814b18e9c76ad3051a83fddb513c7b0c549,train,48658,1
3217,73323a7043ac676a5eb23ceeb1c63c164a41a5bc,train,43819,1
3218,5e94263d0dc2ebe355bd67b2acc63f520f1e77dd,train,7368 7375,2
3219,2a811dc6bb64f51857ea838be61857b3ca0b811d,train,84769,1
3221,9c835d57040262565aec1f0fa475404c5f531b5f,train,26961,1
3223,33da4b4f861918560fbf2360f1eea5cd165ee732,train,11907,1
3224,9f75ce799dc516fc0549cc5a8886e8e5f680e98d,train,14056 14063 42568,3
3225,4b02ae6b3a2ab5e736fc432c90172f936b6383f5,train,41854,1
3226,29b697ba30faf198ff9ae88d4d733df8c422f05d,train,48091,1
3227,30cc803dc935216f4a6b0cedd20d45985cbcdab4,train,29784 29791 80872,3
3228,cda8c5875c6c0b05ab2e484fe530b27153303337,train,61185,1
3229,e06299506014e7ccae27e4b64e9e6fecb53bebbf,train,38020,1
3230,ce366e6cd401806d2796599e916b666a0c1acac5,train,49520 49527,2
3231,44f4a17a6d28fab2818e3f3b07bbbf310fef4688,train,18520 18527 56384,3
3232,b619fec051e59857e60e70793df64cfe66d5ce0a,train,65599,1
3234,caac6cff27d9389d0332cb10455bb30d08530f73,train,61523,1
3235,44ef5f0b2dd2af5e6d7eab18e0c1e10c0a32727b,train,13590,1
3236,2864e9f69995ab44c93ccf846862fc73dc69b5c4,train,9131,1
3237,7952b9a85b97a285e981668c1caaf0b7d09c04e7,train,8188,1
3239,0a203180ee6061725cf9ca2ffae1054e4124b401,train,76664,1
3240,2aa7667cba6e05e555878b6bf29dd04f665840b2,train,5304 5311,2
3242,c9db1d1dadc136813a7c028ac0a9db9dbf874b2f,train,34066,1
3243,1dda4a237d9e968065ed19585994a2569bcb662b,train,87517,1
3244,cd056419a6d2de095ee5f36783f4ce05bf364c70,train,12123,1
3245,e617d4f586a64c1ae9449e838d641d200f9b2a3f,train,71823,1
3246,1b18df9ced38e0bfbd9bfcdbc0ad2c7d77e0cdfe,train,49434,1
3247,31167b6829c83ea8eac6ed273adeff835d0d51a8,train,30353,1
3248,44d8d4d6fc08fc5d1a35bfb1334c1c1f9aae740c,train,39871,1
3249,d182bebd6714704f810b4881d69d13bff2546cba,train,14121,1
3250,9ce5fc1c4be0373dfd0b56adfa9ce7d8a11e359b,train,4848 4855,2
3251,54e354c8b245ea3c7d519c8ea3ccb61bdfd72de9,train,39852 39854,2
3252,6c44744004a99def2058a12649cf97933cce8438,train,33323,1
3253,65e9dcee8cd42158a3ef4775fd945458978a4825,train,64161,1
3254,da71c8ccc65e4a3960f0101ebf9b318e2ceedc07,train,54293,1
3255,66278520091b3fdcb8588fdaf5cb4ac98219432f,train,87969,1
3256,e85a06bc0ea08c503be66847839a6cdb2f0d01ca,train,57783,1
3257,bf1a3d6887b8697a2811bd2b8be4650eae79e9df,train,9660 9662,2
3258,cb9837e1ec4fea4c48effd82ac60f493519f71fd,train,736 743,2
3259,c8486d62f0bd95d00ad00b33e3373940d5b2bc69,train,45433,1
3260,8f6ce2e98bbf7f6ab8e3a79a7476e975b7cf03e6,train,52904 52911,2
3262,9449433ea244ea69fc9a60111ae6cb0656938725,train,65680 65687,2
3263,722709c2ac8167bb10389157b50d0a51e55a4187,train,75840 75847,2
3264,7bc926a6f4b6035723297dd96307316655cb3456,train,84148 84150,2
3265,5b1ddc167853e5913e02bbb22bea4541b5d6b969,train,92639,1
3266,b63bbcda2dd657f270eea381504bb02a57ee052c,train,34419,1
3267,7b17e914d4e0471e1af9626fcc89a9790541e83b,train,78504 78511 85536,3
3269,db8bebb3ab84e463b0fd0b25f1af4277e8cf501a,train,30368 30375,2
3271,79dda7997eafc99430e8a5995b4c49d0ae7598a9,train,360 367,2
3272,52e95064ca193b53641bdf3fe0fd276c7883cd5d,train,24929,1
3273,0b57945761b99255a2e208b24fc5bace5f772e01,train,39385,1
3274,dc68b7ba58ff883597757ca134b83812d291cab0,train,41203,1
3277,8855bf8bfe1772f6f5dcd6bd4c0c2689a4e5d821,train,72456,1
3279,a114be72881847d5e77ad19ec6527e0d86441c6f,train,70325,1
3280,a27f32337cfc2c72085ed69dcb50f0e14a634ddf,train,17087,1
3281,6d7241eb63840d21ccd9c38e47dfb1ce4f84fdfe,train,8375,1
3283,4b927cab0a264998cd942af7b88967b8538394bd,train,59930,1
3284,f6bd3ae11beb0f6e73ddc2678c75d8279b95625e,train,8489,1
3285,5fdf51ede69413d920c344ad93074b52a5154b00,train,32674,1
3286,7f7b07c8e9879cae567329558d5dc8301299e0b3,train,54269,1
3287,190c0100c32d173ad5912f5d7c3c8be7a071769b,train,20484,1
3288,7b0d17d38507bfb9627358380884e273eba3c822,train,28184,1
3290,f855f8784bad4fac0ce112252f954a52f30b72fb,train,68885,1
3291,d59996db22a5061773196952de6daf667db640be,train,51758,1
3292,3ed78cf8d2134572e163fa82c969bd5603ea8ddd,train,30404 30406,2
3293,a46b99c1c488ce313a629e9d28a80ca7967df4d7,train,56544 56551,2
3295,e7eac5b2a55330c95795a651cff0d24a62ff5ba3,train,9921,1
3296,93e1632773f551f6cb57c5902226cc6ee247db1e,train,52390,1
3300,016b59ffbf19fa9dad461292fcbc02bcd2af5c31,train,80528 80535,2
3301,a2050a6c639225cdc58dd1f36dfba02b861d07c0,train,7948 7950,2
3302,f09c41361139562605e560a3a0315236eb7fd03c,train,5149,1
3304,d4a73094a1afd255df57fe9e35c6f47316a58534,train,17220,1
3305,ddc963547ad15e689280d11bd158e31e05b160a8,train,78281,1
3306,a14253c902f1e923e83cebc38bdbd666212efd8e,train,41316,1
3308,9deb6c9ea71f5f8582d61636cd3dc16904f6ffb3,train,38937,1
3309,3b220f51776919b80ca381aa8fa338103ae698f3,train,124,1
3310,bc7fb68f41bc669718182dde3c52516af8238ef3,train,76450,1
3311,2ad0f98bb34ba39f638a9979718e8c60442e54c0,train,69009,1
3313,627440b260fe992a283a6f5a23698ac117bea266,train,2914,1
3314,71652597b85273c4f8b6222220a16e2ba18cfcbd,train,45748 45750,2
3315,eba4405522545f74fef57ac12aa15eaae049c14d,train,9040,1
3316,9b89ed0f664890924c3285a6ce59344078d46c49,train,153,1
3317,42e61344bf74a0cf7c977a7315754cf72561acea,train,89636 89638,2
3318,58238eac99a02f64883d09c5a3150f1e873e9dc6,train,17082,1
3319,bce30a20115bbfb29e97dbb206567811896d7d36,train,71724,1
3320,202ce530d1c982b284e10e11494e428b72cd9193,train,61869,1
3321,5eee1861d1a288dd3ce0dc4d1450fdd6aa2d0bca,train,72462,1
3324,7cfe9c73cab14a0ca7457d0d7854d574136dc7ac,train,30055,1
3325,8232ef25c72732efaefde1f0618358756ff60aed,train,67884,1
3326,09df0d35d210429d67ac2642333d0a602c6eb803,train,28291,1
3327,82ac387a0e98cca425b029c8604280f1c42a3abb,train,30314,1
3328,fcf79f662094579546424b831fd9b1a4fe63186a,train,52264 52271,2
3330,b8c410fcddbb90ade12f833e146587ceace956f5,train,40484 40486,2
3331,740c51bff3ae4c11ab39edb1a8a61f66c72d2f7b,train,58176 58183,2
3335,decafa9685fb294fe8b2752de25eb396c8cbbefa,train,51500 51502,2
3337,1534c64db455f0f3f7d7c3d2bded42c30bb55816,train,49720,1
3338,1cfd38439cbc660ab48b529d4bb3dc1d360e164a,train,25600 66928 66935,3
3339,95d5ef3a8a90e41a0ba1e662ac2f2e146f795817,train,15490,1
3340,948fa8f92ea095c5b4a083e0588fc75ca8ff2807,train,81243,1
3341,15e13dd58e6bd79b2dd06f7c8245f0010419c5bf,train,44536 44543 52656,3
3342,43fca82bb640938733ea732ec1ffd87d5d0caaab,train,40689,1
3344,9134b935091ddff4992bf0418694a41c9290ca36,train,90340 90342,2
3345,b859a871b3249c71e92e689059f4902dd9441697,train,91951,1
3346,37c50f68bec72670e57754bf22ce3dd34b2a32c4,train,80364,1
3347,6dd912279e2d58b152491407584177e3b557c276,train,88234,1
3348,71e5d878372b1bfbb3a18dda226bd33b349ffc74,train,66248 66255 75064,3
3349,bc5d12b2717d36813c9abac68a7dd2783b77ff0b,train,29499,1
3350,14ba83dd188a92b950958f7d4be20ee9137c0415,train,17895,1
3352,8d944065b66c941ef23622a26c1ecc803ae25e26,train,48871,1
3354,ee7bc0da0b6f63f65e18f34ab52e80285efe1506,train,72303,1
3355,1934e530365d5a80c2d350daf8cfc5d92633bb26,train,809,1
3356,21e32ed6de9bdc2e02c142258259a9138f9de13f,train,77402,1
3357,66fe9e5918158d882828e05c5b183700c70594f6,train,63971,1
3359,32cad6f688f0f7ea4d892c4b9c5c15fbde2b6913,train,5579,1
3360,2ff38b86e0784968e910d1575c039f0b701befed,train,28081,1
3361,72ba023e4043d3e3f573a64098f83a6167bf6627,train,1561,1
3362,f986a931927fc07a851a30482e5ae321598c96bd,train,60629,1
3363,faadc6a11626df7e49c01d00a0f285ebd8354aaf,train,87332 87334,2
3364,fbd38def4200510444280aef9a2bbac0ead53e3a,train,14861,1
3365,c47303001bb230d1da2564034f5ce3db7f9efde7,train,62148 62150,2
3366,272b0ea22817a802fe6bdd633ef2884adb360e72,train,30524 30526,2
3367,e88d5fbd827065cf203fef0c83e390d6264fe1dc,train,61752 61759 70872,3
3369,990984a52f5f6c29080a9d80c52be214a2ec1ca9,train,1681,1
3370,490b7a69f922ca4a12b0fea4bd486f2db871d0b6,train,35624,1
3371,bf1e942fc5bc1b74079098146f420abdb8a5f282,train,41106,1
3373,2aa001f40a1004cfc33986032c09c8493cbbb410,train,59273,1
3374,94323e4811f971562efda61eb1dabe1806fb3f56,train,78154,1
3376,cd66c25380c751ca4d96261157b91a6e44f9562b,train,26817,1
3377,f5ef882df1dd2aecfb3e0ef2f1e79cc0f7062ddb,train,68833,1
3381,a4fd2c8c3fac51bfdd79a32cac507807d0abff8d,train,86378,1
3382,33f47df9f2e39a00ea4c87c75f20375451326f0b,train,11028 11030,2
3383,529a1bb2414d65adb5df1ccc897e8f98e0471032,train,31164 31166,2
3384,8e35c6361bea0f3cb136c8b8ce19df4dcf75a76c,train,18312 18319,2
3386,d486862959e64d573624cb601e3111a191b92e90,train,7988 7990,2
3387,8aec8ba882ea286b352db65d7a9f152bf7783da9,train,90196 90198,2
3388,79ed99a9414af6016870c9ecddedc738decfab97,train,35973,1
3389,1323d1a5c08a25b6723738fea7c4e7719e1d30d3,train,76971,1
3390,688b1b61cc88d6d46e0f27a6407e314e0f97b0aa,train,43580 43582,2
3391,0243847ce4ab7e2fdc815e3c6bf2262cc9366542,train,78693,1
3392,725b14eb58b4e593c00cdbf6335fad7224163511,train,17762,1
3394,3e6b1eeb42f112d5237d30f597ca9627485a0bee,train,48457,1
3395,aabd11040a689b5af7cc8bcda18a9b01a6016ad9,train,6517,1
3396,fb5e1d60d032cfb0491fcc3d4fce92d10a7dfb9f,train,45007,1
3398,766e8c819fecb7157dd9fdeac62b1453d3a5d415,train,89866,1
3399,051c06e0c3fb8f5c150977d8117e432290e817dd,train,56252 56254,2
3400,7878121f07bbba11851157a2015fe28658a03dae,train,62986,1
3401,c509962317ff24d76e17bf6c3570f69af50f9608,train,37812 37814,2
3402,cd34970169694c5d9e82742a0e7e1bca9336b15b,train,3336 3343,2
3403,4c39ca9f7790d9a3ca6c8898c7061795d5af3236,train,65093,1
3404,ee853326915e1a5416002e971698b53c98052426,train,46616,1
3405,4ea2e04695406461b27bbee442b8c02d8e70d0ae,train,91269,1
3406,d6fa4a020f8f59594ac2fe1c12bc1bdb9a31f5ef,train,64656 64663,2
3407,ae3207cabbb7efd0d62bff0827c5c6bed8aed7fd,train,63981,1
3408,d4e9a4337f2286965d6e245224ff20ba408abc67,train,46899,1
3409,4c86f6773a7341bf25ed73d8ca5b48f17ceefce0,train,68764 68766,2
3410,788832921a82acf727481413e815a6e4d6192367,train,49818,1
3412,4863d710c404f86e0e3c70adb03da20fb634805d,train,13042,1
3413,e3f10202ef3be62f3d3a3896d45363b10b2f95b6,train,59000 59007 64512,3
3414,807b808091cd256d7b8842d77a0454c98513d948,train,29120,1
3415,44db422d1e0bd56d436aa2187731c545d125e7c7,train,4927,1
3416,5afc0c317b1fc47fdf2961fc549545337c259646,train,31888,1
3417,21d694e0718ef9502c39a0ebd92627f42de7a004,train,51077,1
3418,9b3b6d940beac0a92206bb8f3e20ef28c7f23fbf,train,46891,1
3420,17c46e14145a0a9d8ee14a01e75a294d4b09a782,train,79872 79879,2
3422,a404d3f2dd3d0a150be768db474e48a8d7d5b379,train,52522,1
3423,9c0bb191d28a484d6acddf1935a23e9b1ccc784b,train,12672,1
3424,9f9f286f2c7f4f3b0d0d78038ca23054c72af84e,train,66321,1
3425,f458b8f743af3accbf7cdefd527c2e14519b0df7,train,69225,1
3428,487ffb0e888d56462ac78e195391f1f39be2d6fa,train,14635,1
3429,766e8c819fecb7157dd9fdeac62b1453d3a5d415,train,89866,1
3430,f0befe67fd390360e6f423ab411169a01cf44ae5,train,4290,1
3431,456c40dc5a2b9568c5ff51c5c8ec0c561d402188,train,33244 33246,2
3432,59347a88cdefbc236254db080817e358b56e85a8,train,20937,1
3434,de13a1b2aca4efdb20df72862997a199681afb0c,train,75716 75718,2
3435,a0b4f0597f2d414dbc27a1a842a15906c0978d30,train,66436 66438,2
3437,b920fc39ed3e4b2a13dd2aa7c9e7062b7dc2e5f8,train,15716,1
3439,e2a88277ab90a0732b1ef1f9f17bd7f29ec244d6,train,62376,1
3440,0f9286b773c9a27cc37eb9e00053a0a27fc22b9f,train,6592,1
3441,f02facb86cf9fcb695d3f1651e412b2f32f4bd3f,train,40679,1
3442,5192f28473e47d26abe6e2c4c4ea65a7ff454aa9,train,19553,1
3443,9e83a72e8541c5be8d2e4a664e3078ac23da08fc,train,60897,1
3445,3ac6cf23f5fbc91f1e085613798dbb07923ac79d,train,86276 86278,2
3446,bb5072d2ddb720827d1f22e69c18a802dd46e964,train,76724,1
3448,6eea6b4108c8a3445d797e88437e37177777f108,train,72188 72190,2
3449,9b166b616e34157ff42973acedcd7ba529d75042,train,12424 12431,2
3451,ce1b24488d7c068098c2b3fc387fb2278692ca30,train,63485,1
3452,ed31b73b3f2a2eab18e6742a07b14d6068e98f68,train,30050,1
3454,a859cf0118129baaa59930992753105837cc6bd0,train,76559,1
3455,9b5b3565f269614a4444147b3e800752b40fbec2,train,25180 25182,2
3456,a631edc9d081390ea61836f2fcab6ad55850978e,train,48214,1
3457,18a8311324d9bcd69923b4fa6e4bcfa6832724c3,train,57236,1
3458,671d4b4e907bd7638ade2ccbe1175261d61c7f50,train,62065,1
3459,4cd8d06fd7f2719b2c37af97b4438f34f189424c,train,1684 1686,2
3460,7517cbc65db9c14e2fe87018909cbb1190a54b73,train,48900,1
3461,e3513e1ef4d3b91dfa1371aaef56faa714f1da7f,train,51280 85824 85831,3
3462,6588f319348ebce81183857d88c800800c0ba54a,train,26604 26606,2
3463,9d9befd2f1ef21b5d8957edbaff85090a2da87ce,train,31706,1
3464,35800c3a8a17560ea68c18d65b8bae1e39c1a73d,train,5364,1
3465,fbb2f15072c24678f6569cc7408183fae2f94dd2,train,80266,1
3467,cf801a39ff16f81cea12d00a7e9ab35082841c1e,train,66737,1
3469,4c1330a56005583ce1f61578539d585fb1327ed7,train,20257,1
3470,388ba354ca53fd1cf80699485074b76e75cc99d3,train,47297,1
3471,7501a0d81bc74ec04bfa31bb026fffc66d9bb3df,train,49500 49502,2
3472,a44bc5611d5a752d371a8cf6084914f3193bb98b,train,5413,1
3473,7642c8e478269487137abaf90dc22f8fda074da6,train,82299,1
3474,61ea0394a4887783731b4dcb9230948d10a6755b,train,54512 67616 67623,3
3475,1f1e586a76c8ff8a83b153c276cdf3f20c76be4a,train,91409,1
3476,5eeab9e94b620fa5b0a6d1640abba32594d8b3e8,train,78317,1
3477,d75235026e44d763062642a3aed52d82179011b8,train,26470,1
3478,c3c2b8aeb25a86b1163f4f2050ea3f05928f6443,train,23083,1
3479,9dfd3876dc7fa005c49739f19245a0cf42ede8af,train,68812 68814,2
3482,a87205ec40f104264fc608641911c884a4baf869,train,12998,1
3483,ee557408ab415243fe7fc0a888066cbdbf45ec8d,train,48321,1
3484,28f29afc8c4bda3aa613e9f8799b9102875584f3,train,90013,1
3485,293a5f222c9b903c59c20a09ff1677fce4295ecc,train,48869,1
3486,dbfffa965c9ccaad2fdf28decab1277b89eb9a49,train,38357,1
3487,ea03bdc1c5a96e185af94a9146e518f3d39fe39f,train,51235,1
3490,35613cc749c423450fcce7eb79e187ba70167000,train,58209,1
3491,51836da6a6e32242c49a5a0ac8b5d7aa877b65f1,train,31192 31199,2
3492,8d545bbbdccb8175fd7a26bcdb39a9e0def81aab,train,85114,1
3493,d95abd526f10936e54eb706d1d1a66663b7c49a2,train,86424,1
3495,cc7641cb60657c0a85c0f1f85a9d3b89534fbf7c,train,55442,1
3497,7e79a77a96b8c20d6ca694e23cb7579de8baa424,train,56388 56390,2
3498,967fdc9eb52d75586287315f24108d055fbf907e,train,33444,1
3499,74fede6a10ba0ad71c46c02de44867175ff065bd,train,53269,1
3500,bb50a3d00d2e102dfebb0ebc71f718629ec1ff30,train,55568 55575,2
3501,9dc5546cfa8e14e01ef8e5cfc24ad17a0a8324c5,train,30280 55320 55327,3
3502,022499f54d8d6491a13209a28f649a3979ad9b62,train,58554,1
3503,0f513fb048d1ab79da6aa7c70a01798c4f12bcb0,train,33914,1
3505,754efbd628658188ed2dba77c1293ab09836da3a,train,65500 65502,2
3506,e3ea4782c2eb02e5eb4ae94193a3f580d9bddd62,train,7994,1
3507,e26bf29c0b12ae92afc1cd4720062076b2c39df3,train,56791,1
3508,4ee008f5d847c0f5276a5884a4262b4f5b68d533,train,27323,1
3509,a816c1a879d7f0f3c5f1043039dad53f5fc75422,train,26484 26486,2
